sequence_id	candidate_group	predicted_source	nearest_reference_source	nearest_distance	embedding_group	embedding_method	axis1	axis2	axis3	pc1	pc2	pc3
all_tps|SRR17260582_NODE_20047_length_1985_cov_320.892782_g4313_i4_2	candidate:tps_negative	coral	coral	0.226314	candidate:tps_negative	lda_coral_subclade_spread	11.70588	2.56441	-2.7198	11.70588	2.56441	-2.7198
all_tps|SRR17260582_NODE_15328_length_2385_cov_286.957612_g4313_i3_1	candidate:tps_positive	coral	coral	0.068313	candidate:tps_positive	lda_coral_subclade_spread	19.614362	0.800909	4.944218	19.614362	0.800909	4.944218
all_tps|SRR17260582_NODE_31396_length_1279_cov_199.950249_g6219_i6_1	candidate:tps_negative	coral	coral	0.281554	candidate:tps_negative	lda_coral_subclade_spread	10.344129	2.591676	-2.768062	10.344129	2.591676	-2.768062
all_tps|SRR15783032_NODE_16784_length_2455_cov_148.531066_g11155_i0_1	candidate:tps_positive	coral	coral	0.002543	candidate:tps_positive	lda_coral_subclade_spread	17.948122	0.559772	4.787311	17.948122	0.559772	4.787311
all_tps|SRR15421816_NODE_41117_length_2104_cov_130.783455_g13938_i0_2	candidate:tps_positive	coral	coral	0.002549	candidate:tps_positive	lda_coral_subclade_spread	20.231453	0.627947	4.800815	20.231453	0.627947	4.800815
all_tps|SRR15421816_NODE_55739_length_1710_cov_119.429259_g20062_i0_1	candidate:tps_positive	coral	coral	0.082986	candidate:tps_positive	lda_coral_subclade_spread	20.180807	0.350863	5.036345	20.180807	0.350863	5.036345
all_tps|ERR3026435_NODE_12514_length_1565_cov_109.590495_g9996_i0_1	candidate:cembrene_like	coral	coral	0.002535	candidate:cembrene_like	lda_coral_subclade_spread	21.04164	-1.805221	-0.174494	21.04164	-1.805221	-0.174494
all_tps|SRR15421486_NODE_27823_length_1922_cov_103.642285_g12622_i0_1	candidate:tps_positive	coral	coral	0.0	candidate:tps_positive	lda_coral_subclade_spread	19.293624	0.56576	4.888591	19.293624	0.56576	4.888591
all_tps|SRR15421486_NODE_35458_length_1649_cov_83.206875_g12622_i1_2	candidate:tps_positive	coral	coral	0.191414	candidate:tps_positive	lda_coral_subclade_spread	16.439755	0.376877	4.867596	16.439755	0.376877	4.867596
all_tps|SRR17260582_NODE_11876_length_2767_cov_70.864143_g753_i11_1	candidate:tps_positive	coral	coral	0.0	candidate:tps_positive	lda_coral_subclade_spread	18.225899	0.399705	5.211956	18.225899	0.399705	5.211956
all_tps|ERR3026435_NODE_15632_length_1375_cov_67.028975_g12576_i0_1	candidate:tps_negative	coral	coral	0.041714	candidate:tps_negative	lda_coral_subclade_spread	11.663112	2.334029	-2.541914	11.663112	2.334029	-2.541914
all_tps|SRR13068648_NODE_5499_length_3587_cov_61.901639_g3097_i0_1	candidate:tps_positive	coral	coral	0.0	candidate:tps_positive	lda_coral_subclade_spread	19.960794	0.595176	5.070472	19.960794	0.595176	5.070472
all_tps|SRR15783032_NODE_22018_length_2147_cov_59.377049_g14831_i0_1	candidate:tps_positive	coral	coral	0.090071	candidate:tps_positive	lda_coral_subclade_spread	17.266921	0.564759	5.075749	17.266921	0.564759	5.075749
all_tps|SRR15421489_NODE_21571_length_2301_cov_55.607904_g7986_i0_1	candidate:tps_positive	coral	coral	0.0	candidate:tps_positive	lda_coral_subclade_spread	20.534555	0.598946	4.944121	20.534555	0.598946	4.944121
all_tps|SRR15783032_NODE_15046_length_2580_cov_53.078580_g9995_i0_1	candidate:tps_positive	coral	coral	0.058659	candidate:tps_positive	lda_coral_subclade_spread	19.052914	1.215217	4.849119	19.052914	1.215217	4.849119
all_tps|SRR15421486_NODE_27193_length_1946_cov_45.933579_g12305_i0_1	candidate:tps_negative	coral	coral	0.223513	candidate:tps_negative	lda_coral_subclade_spread	11.880849	2.056312	-2.685741	11.880849	2.056312	-2.685741
all_tps|ERR4669811_NODE_41483_length_2142_cov_39.915910_g18335_i0_1	candidate:tps_positive	coral	coral	0.0	candidate:tps_positive	lda_coral_subclade_spread	19.449839	0.752474	5.165987	19.449839	0.752474	5.165987
all_tps|SRR17260582_NODE_21309_length_1893_cov_32.774725_g9463_i0_1	candidate:cembrene_like	coral	coral	0.0	candidate:cembrene_like	lda_coral_subclade_spread	21.941872	-1.641694	-0.008793	21.941872	-1.641694	-0.008793
all_tps|SRR13068648_NODE_4158_length_4077_cov_31.377358_g101_i2_1	candidate:tps_positive	coral	coral	0.0	candidate:tps_positive	lda_coral_subclade_spread	21.12757	0.550876	5.159351	21.12757	0.550876	5.159351
all_tps|SRR15783032_NODE_36846_length_1593_cov_28.878947_g25566_i0_1	candidate:tps_positive	coral	coral	0.002546	candidate:tps_positive	lda_coral_subclade_spread	16.530814	0.296931	5.453006	16.530814	0.296931	5.453006
all_tps|SRR17260582_NODE_24162_length_1699_cov_25.423124_g9486_i1_1	candidate:tps_positive	coral	coral	0.014475	candidate:tps_positive	lda_coral_subclade_spread	19.849963	0.68274	4.766871	19.849963	0.68274	4.766871
all_tps|SRR15421486_NODE_26714_length_1967_cov_25.068300_g12080_i0_2	candidate:tps_positive	coral	coral	0.125794	candidate:tps_positive	lda_coral_subclade_spread	19.276673	0.555318	5.294479	19.276673	0.555318	5.294479
all_tps|ERR4669811_NODE_55110_length_1727_cov_22.428486_g26218_i0_1	candidate:tps_positive	coral	coral	0.0	candidate:tps_positive	lda_coral_subclade_spread	20.778335	0.582714	4.883477	20.778335	0.582714	4.883477
all_tps|SRR17260582_NODE_21358_length_1890_cov_21.439185_g9486_i0_1	candidate:tps_positive	coral	coral	0.027125	candidate:tps_positive	lda_coral_subclade_spread	19.943076	0.532551	4.915678	19.943076	0.532551	4.915678
all_tps|SRR13068648_NODE_17151_length_1903_cov_21.417476_g9532_i0_1	candidate:tps_positive	coral	coral	0.028293	candidate:tps_positive	lda_coral_subclade_spread	21.027629	0.496123	5.217894	21.027629	0.496123	5.217894
all_tps|SRR15421489_NODE_43178_length_1425_cov_20.694767_g16932_i0_1	candidate:tps_positive	coral	coral	0.024245	candidate:tps_positive	lda_coral_subclade_spread	19.076729	0.603028	5.256045	19.076729	0.603028	5.256045
all_tps|SRR15783032_NODE_29565_length_1834_cov_19.863714_g20238_i0_1	candidate:tps_positive	coral	coral	0.002579	candidate:tps_positive	lda_coral_subclade_spread	20.378923	0.733714	5.091981	20.378923	0.733714	5.091981
